"","name","position","drill","duration","playerload_min","jumps_min","explosive_efforts_min","accelerations_min","decelerations_min","change_of_directions_min","pl_z","jumps_z","explosive_z","accel_z","decel_z","cod_z","playerload_mino","jumps_mino","explosive_efforts_mino","accelerations_mino","decelerations_mino","change_of_directions_mino"
"1","Allie Smith ","DEF"," Half Court Transitition",14,59.87,65.43,67.28,94.33,88.69,66.7,0.0418182504734105,0.23373758302072,0.109352523943266,1.20370260577834,0.281910505552336,-0.0140894782920417,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"2","Allie Smith ","DEF"," Footwork Drill",18,67.16,92.94,119.37,136.71,92.83,76.26,0.160819458314683,-0.0707471123484635,1.10133322082662,2.05335069995374,1.12100877343063,0.31811048389882,"NORMAL","NORMAL","NORMAL","HIGH","NORMAL","NORMAL"
"3","Allie Smith ","DEF"," Intercept",9,65.18,73.97,113.94,117.57,64.65,80.06,-0.261544225969568,0.696494144334727,1.58052082540325,1.90821693772568,-0.178082200392524,0.247020609817787,"NORMAL","NORMAL","HIGH","HIGH","NORMAL","NORMAL"
"4","Allie Smith ","DEF"," Warm Up",8,59.45,117.59,13.02,79.97,49.32,16.29,-0.27704662206565,0.139865063135811,0.261202028078247,1.61232887484464,0.722231509517304,-0.128381030362864,"NORMAL","NORMAL","NORMAL","HIGH","NORMAL","NORMAL"
"5","Allie Smith ","DEF"," Long Line Passing",14,51.85,49.31,68.37,127.14,24.45,31.39,-0.0201806302583675,1.25005549689079,0.851460703769206,1.3457596008846,-0.411329684935378,-0.87209298191558,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"6","Allie Smith ","DEF"," Full Court Transition",18,61.43,39.83,58.6,71.09,37.3,52.14,0.567355247915775,-0.375549706144307,0.818075224535494,1.32772636389797,0.0230826423777131,0.489760823898042,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"7","Allie Smith ","DEF"," Throw In",31,62.05,57.85,57.51,65.62,48.49,44.86,0.122389203711589,1.45893985070763,1.20172596667823,1.75094365241909,1.47996664980712,0.835889638610815,"NORMAL","NORMAL","NORMAL","HIGH","NORMAL","NORMAL"
"8","Allie Smith ","DEF"," Sprints",3,110.36,0,0,0,0,49.64,-0.016182047295452,NA,NA,-1.76919005805333,-0.301511344577764,2.0512596689062,"NORMAL","NORMAL","NORMAL","LOW","NORMAL","HIGH"
"9","Allie Smith ","DEF"," Suicides",2,184.6,0,571.89,676.01,136.76,121.78,0.419501946013133,-0.277350098112615,1.79983039939676,2.18854890865569,0.999951762591315,-0.331797526335647,"NORMAL","NORMAL","HIGH","HIGH","NORMAL","NORMAL"
"10","Allie Smith ","DEF"," 2v1 Open Space",2,177.31,42.67,97.67,338.35,242.44,205.42,0.57164733855257,-0.266469518433596,-0.736712710137429,2.31085833155885,0.618166000866122,1.08075225404657,"NORMAL","NORMAL","NORMAL","HIGH","NORMAL","NORMAL"
"11","Allie Smith ","DEF"," 2v2",8,67.88,111.9,192.08,177.72,117.28,89.84,1.18954098047073,1.41213500024463,2.14791838361676,2.17169734766414,1.90925413685439,1.06220496505236,"NORMAL","NORMAL","HIGH","HIGH","HIGH","NORMAL"
"12","Allie Smith ","DEF"," Zone",42,41.86,36.04,40.15,70.4,43.93,41.28,-0.508799668264608,-0.488477558391949,0.00872575766826839,2.08287222977059,0.0286814323745383,-0.345475366908583,"NORMAL","NORMAL","NORMAL","HIGH","NORMAL","NORMAL"
"13","Allie Smith ","DEF"," MAS",13,155.76,0,0,27.34,0,64.96,-0.27386309212268,NA,-0.391276401369527,0.700147589521168,-0.595437033980388,3.0306952505844,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","HIGH"
"14","Allie Smith ","DEF"," Match Sim",41,89.44,73.02,105.26,154.48,101.12,80.93,0.408961570871217,-0.302457731929388,1.54415678352262,2.80339681979678,1.20411121069667,-0.101327892970429,"NORMAL","NORMAL","HIGH","HIGH","NORMAL","NORMAL"
"15","Allie Smith ","DEF"," Mid Court to Goal (thin)",22,53.52,72.07,121.54,79.97,74.6,76.26,0.172822966321545,0.528925817141234,1.00362694834591,0.996300168142857,0.557475023232935,1.0842518064704,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"16","Allie Smith ","DEF"," Passing Drill",12,79.96,79.66,142.16,162,102.78,96.03,-0.438699872419915,-0.322086445263143,1.29377665341735,2.61760630635967,0.766298130820765,0.327696593640044,"NORMAL","NORMAL","NORMAL","HIGH","NORMAL","NORMAL"
"17","Allie Smith ","DEF"," Specialist Drill",19,37.27,42.67,48.83,66.3,37.3,36.93,-0.938868498574142,-0.114029474139254,0.255528634787441,1.73309216210123,-0.486668471818732,-0.847427991220289,"NORMAL","NORMAL","NORMAL","HIGH","NORMAL","NORMAL"
"18","Allie Smith ","DEF"," End to End",10,76.53,139.4,73.79,215.99,76.25,99.51,0.0903379673015672,-0.476755094814491,0.490597293080462,2.57655436958746,-0.350277805312793,1.3449467787217,"NORMAL","NORMAL","NORMAL","HIGH","NORMAL","NORMAL"
"19","Allie Smith ","DEF"," Finisher",8,79.86,124.23,57.51,241.29,96.97,53.12,0.0599504520105048,1.77737480206461,0.311563378290013,2.10799577246382,1.04223540390126,-0.214308021506095,"NORMAL","HIGH","NORMAL","HIGH","NORMAL","NORMAL"
"20","Allie Smith ","DEF"," 2v2 Open Space",5,85.06,97.68,202.93,268.63,162.87,74.3,1.51424102731966,0.483179877608289,1.92293780960807,2.9134007953329,2.72697404697509,-0.0212608788680991,"HIGH","NORMAL","HIGH","HIGH","HIGH","NORMAL"
"21","Allie Smith ","DEF"," 20 Point Thrown In",34,87.15,58.8,105.26,157.21,97.8,91.47,0.118024759926932,-0.564941472042814,0.667312693271703,2.10078068724752,0.457994834516779,-0.0203229290375525,"NORMAL","NORMAL","NORMAL","HIGH","NORMAL","NORMAL"
"22","Allie Smith ","DEF"," 3v3",35,46.96,35.09,30.39,89.54,44.76,52.25,0.0284703474606519,-0.697978747249553,-0.644531162408464,2.1188744903501,0.188491467601862,0.969262534485524,"NORMAL","NORMAL","NORMAL","HIGH","NORMAL","NORMAL"
"23","Allie Smith ","DEF"," Centre Pass",12,29.88,32.24,18.45,47.16,7.05,10.32,-1.28886161595841,-0.490132673265542,-0.680533311659487,-0.103516039849327,-1.25177541469304,-1.2286324653768,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"24","Allie Smith ","DEF"," 3 Feed and Shoot Drill",11,63.2,116.64,113.94,239.23,87.03,94.18,0.574578971800983,0.216803484579067,1.21513295036424,2.09403322293969,1.11652280019608,1.08090723889652,"NORMAL","NORMAL","NORMAL","HIGH","NORMAL","NORMAL"
"25","Allie Smith ","DEF"," Conditioning",26,124,0,37.98,26.66,19.48,39.98,-0.424843099247033,-1.49429605535755,2.9487172699425,0.449092742974843,1.84868577695504,2.92001362914093,"NORMAL","NORMAL","HIGH","NORMAL","HIGH","HIGH"
"26","Allie Smith ","DEF"," Defensive Technique",23,38,60.69,53.17,59.47,43.1,40.52,-0.768890132929415,-0.377157964446021,0.408241675408198,1.97121464360441,-0.331097782251855,-0.580855107057722,"NORMAL","NORMAL","NORMAL","HIGH","NORMAL","NORMAL"
"27","Allie Smith ","DEF"," Circle Entry",15,41.75,47.42,71.62,112.1,46.83,51.38,-0.119970755352212,-0.713290661738685,1.52805331017812,2.6346203524888,0.218908858581254,0.454837815596453,"NORMAL","NORMAL","HIGH","HIGH","NORMAL","NORMAL"
"28","Caitlin Thwaites ","FWD"," Conditioning",30,191.28,15.48,3.3,9.94,6.25,6.91,2.07430546518142,0.363943426905531,-0.263747500841327,-1.04777455111601,-0.285530002199862,-0.191514163561033,"HIGH","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"29","Caitlin Thwaites ","FWD"," Centre Pass",17,101.11,75,98.9,94.48,80.77,85.89,1.74110352091058,0.618444249934399,1.97400855018996,1.33783586313193,0.788135970341943,0.970669346348029,"HIGH","NORMAL","HIGH","NORMAL","NORMAL","NORMAL"
"30","Caitlin Thwaites ","FWD"," Circle Entry",17,60.06,83.33,74.73,58.01,58.17,60.8,1.65973430407985,1.06353892543061,1.73003710180858,0.362952139422282,0.822066970145988,1.3415194286173,"HIGH","NORMAL","HIGH","NORMAL","NORMAL","NORMAL"
"31","Caitlin Thwaites ","FWD"," 15 on",17,277.18,0,0,9.94,0,9.82,1.71755121712728,NA,NA,-0.489231286872546,-0.420200250723224,0.136550574205791,"HIGH","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"32","Caitlin Thwaites ","FWD"," 20 Point Thrown In",34,110.46,77.38,136.26,103.87,112.02,114.59,2.35292090444096,0.136281892948533,1.79760957292544,0.372620389630539,1.2158126779923,1.78685445307092,"HIGH","NORMAL","HIGH","NORMAL","NORMAL","HIGH"
"33","Caitlin Thwaites ","FWD"," 2v1 Open Space",2,230.11,59.52,330.77,166.3,241.35,214.88,2.06714985189709,-0.0533613563196337,1.70439320660594,0.21008728032027,0.607452324847401,1.35301490523686,"HIGH","NORMAL","HIGH","NORMAL","NORMAL","NORMAL"
"34","Caitlin Thwaites ","FWD"," 2v2",8,47.86,14.29,51.65,19.34,96.63,52.82,-0.420860049352371,-1.00142650166184,-0.601089842580804,-1.31922326295463,1.15956602264935,-0.725358804664816,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"35","Caitlin Thwaites ","FWD"," 2v2 Open Space",5,78.13,46.43,117.58,118.23,75,88.91,0.967015008822214,-0.703791817596617,0.267062259238932,0.421185854579197,-0.268986254635985,0.799486829143705,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"36","Caitlin Thwaites ","FWD"," 3 Feed and Shoot Drill",11,69.57,114.29,105.49,77.35,71.63,70.72,0.870920761184069,0.182164060980598,1.03305693492664,0.0321714796146233,0.621801498073567,0.412739380888201,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"37","Caitlin Thwaites ","FWD"," 3v3",35,50.55,57.14,78.02,58.01,35.58,47.37,0.517293834948101,0.62185243030856,2.48077389932839,0.368387997357566,-1.13976173535948,0.255544937075607,"NORMAL","NORMAL","HIGH","NORMAL","NORMAL","NORMAL"
"38","Caitlin Thwaites ","FWD"," Mid Court to Goal (thin)",22,68.15,69.05,138.46,71.82,73.56,75.29,1.54819921144441,0.353166862316382,1.39488768255764,0.585636550979408,0.505438461602815,1.01299677582837,"HIGH","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"39","Caitlin Thwaites ","FWD"," Passing Drill",12,117.27,85.71,81.32,66.3,102.88,95.62,1.57685946375354,-0.0953604189501904,-0.331809275795414,-0.751171694594167,0.771305356606474,0.292986282747727,"HIGH","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"40","Caitlin Thwaites ","FWD"," Specialist Drill",18,56.89,59.52,61.54,43.09,69.71,44.55,1.06521384510584,0.859019077095792,0.92179021480841,0.0575846386446324,2.1533215787978,-0.267127861189307,"NORMAL","NORMAL","NORMAL","NORMAL","HIGH","NORMAL"
"41","Caitlin Thwaites ","FWD"," Defensive Technique",30,51.51,35.71,36.26,27.62,52.4,44.75,1.07466173118517,-1.31217802226876,-0.740846256793903,-0.986607430703072,0.42819132765424,-0.199603945239817,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"42","Caitlin Thwaites ","FWD"," End to End",8,100.48,194.05,104.4,113.81,118.27,92.32,2.19944696831459,0.442415833244728,1.76045986579778,0.316398907962947,1.33185629517219,0.808980735268238,"HIGH","NORMAL","HIGH","NORMAL","NORMAL","NORMAL"
"43","Caitlin Thwaites ","FWD"," Finisher",9,101.11,42.86,46.15,118.23,134.62,63.42,1.22788503366791,-0.786967977842052,-0.0904257856613161,0.161440309785219,2.05247823673515,0.616732930699699,"NORMAL","NORMAL","NORMAL","NORMAL","HIGH","NORMAL"
"44","Caitlin Thwaites ","FWD"," Footwork Drill",17,89.86,78.57,70.33,67.96,95.67,76.46,2.01190326318271,-0.419421881144737,-0.340344890999808,-0.207608949414167,1.23542913804428,0.334471787258787,"HIGH","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"45","Caitlin Thwaites ","FWD"," Full Court Transition",18,64.5,33.33,40.66,48.07,43.27,58.75,0.914900431374657,-0.68228140330929,0.0437040582953269,-0.0199041871131091,0.559978908591805,1.08303859652469,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"46","Caitlin Thwaites ","FWD"," Half Court Transitition",14,63.23,98.81,68.13,57.46,86.54,64.49,0.205677517634529,1.2314563197511,0.129673087692971,-0.104813809210772,0.227583563191638,-0.0963918933371846,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"47","Caitlin Thwaites ","FWD"," Intercept",9,92.55,36.9,76.92,88.4,80.77,95.23,1.11376133883102,-0.364240459729118,0.316767399108497,0.492481102705674,0.277685445157315,0.973342596708298,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"48","Caitlin Thwaites ","FWD"," Long Line Passing",14,65.45,22.62,34.07,24.86,54.33,52.14,1.67748888425995,-0.364135425756398,-0.470735122350937,-1.31780794046502,2.0678495356131,1.01864408814954,"HIGH","NORMAL","NORMAL","NORMAL","HIGH","NORMAL"
"49","Caitlin Thwaites ","FWD"," MAS",13,242.79,0,0,8.84,11.54,10.12,2.05332697206969,NA,-0.391276401369527,-0.885901031639028,2.31717760627408,-0.0352682711210034,"HIGH","NORMAL","NORMAL","NORMAL","HIGH","NORMAL"
"50","Caitlin Thwaites ","FWD"," Match Sim",43,106.97,90.48,81.32,76.8,91.35,106.42,1.76052834602896,0.514298432374851,0.444225669934586,-0.216572977500373,0.605142845423763,2.15443454529702,"HIGH","NORMAL","NORMAL","NORMAL","NORMAL","HIGH"
"51","Caitlin Thwaites ","FWD"," Sprints",3,133.44,0,0,0,0,0,1.17118736523905,NA,NA,-1.76919005805333,-0.301511344577764,-0.527110602518357,"NORMAL","NORMAL","NORMAL","LOW","NORMAL","NORMAL"
"52","Caitlin Thwaites ","FWD"," Suicides",2,252.77,0,72.53,291.16,222.12,121.89,1.76414466728157,-0.277350098112615,-0.526791517501422,0.244487643963517,2.33063060356643,-0.33012656150853,"HIGH","NORMAL","NORMAL","NORMAL","HIGH","NORMAL"
"53","Caitlin Thwaites ","FWD"," Throw In",31,85.74,26.19,29.67,27.07,57.69,57.88,2.10410335024462,-0.416006954245366,-0.381214278845808,-0.621857005783303,2.26612703762382,2.07555213077998,"HIGH","NORMAL","NORMAL","NORMAL","HIGH","HIGH"
"54","Caitlin Thwaites ","FWD"," Zone",42,60.54,57.14,45.05,38.67,45.67,57.3,1.22821729241457,0.795335165137649,0.419185398383623,-0.771042737329521,0.185453240746359,0.831663671278336,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"55","Caitlin Thwaites ","FWD"," Warm Up",8,89.38,116.67,16.48,76.24,91.83,25.88,2.00145834896635,0.106734024215148,0.912830825802017,1.39847191565317,2.82135215275149,1.95292755940804,"HIGH","NORMAL","NORMAL","NORMAL","HIGH","HIGH"
"56","Elizabeth Watson ","MID"," Long Line Passing",14,56.64,40.38,57.65,60,36.51,37.43,0.577748559046246,0.709975881332924,0.438226323127575,-0.40269488411944,0.589302892032985,-0.321729034773732,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"57","Elizabeth Watson ","MID"," Half Court Transitition",14,56.05,53.85,56.47,58.79,76.83,61.16,-0.14447413064429,-0.112385334035538,-0.149077233861807,-0.0576121050628059,-0.0177720695164454,-0.220404129581676,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"58","Elizabeth Watson ","MID"," Intercept",9,65.04,44.23,23.53,84.85,71.75,57.62,-0.268579037042717,-0.15449714578825,-1.50580946285468,0.320185517710094,0.0226591323248369,-0.827380536248334,"NORMAL","NORMAL","LOW","NORMAL","NORMAL","NORMAL"
"59","Elizabeth Watson ","MID"," 15 on",17,226.76,0,0,7.27,3.81,1.42,0.223339076632382,NA,NA,-0.563661345901019,-0.208117064069078,-1.07562889562633,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"60","Elizabeth Watson ","MID"," 20 Point Thrown In",34,84.96,107.69,87.06,100,97.14,82.76,-0.0919461777172442,1.28020440063894,0.00371904134595761,0.247236431029531,0.422821854439857,-0.701141051795546,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"61","Elizabeth Watson ","MID"," 2v1 Open Space",4,141.31,92.31,141.18,261.82,152.38,167.3,-0.448013466000509,0.36134586241727,-0.281060550388377,1.37640899385883,-0.267039193855006,-0.0163568647032922,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"62","Elizabeth Watson ","MID"," 2v2",8,50.49,46.15,28.24,50.3,26.35,71.07,-0.209303870109876,-0.213637653687859,-1.0593557585196,-0.636820799861077,-1.39191488128917,0.155868607472908,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"63","Elizabeth Watson ","MID"," 2v2 Open Space",5,58.98,34.62,43.53,95.15,58.41,54.31,-0.545160785438403,-0.977316417018469,-1.16958196460213,0.0387369128731101,-0.834628469313666,-1.14424148688699,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"64","Elizabeth Watson ","MID"," 3 Feed and Shoot Drill",11,29.2,34.62,0,5.45,25.08,14.52,-1.00715114421549,-0.992186099908756,-1.23998435128788,-0.883617125185676,-0.87360607425129,-1.18790143838151,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"65","Elizabeth Watson ","MID"," 3v3",35,35.84,38.46,36.47,43.03,38.73,34.59,-1.48565700096844,-0.496263052538857,-0.245583969980162,-0.463273520721346,-0.683988577480588,-1.61357614794463,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","LOW"
"66","Elizabeth Watson ","MID"," Centre Pass",17,67.29,69.23,35.29,74.55,41.9,53.36,0.302476244076253,0.468853771757045,-0.124877811926178,0.730774505853477,-0.287438575728458,0.0239538781012568,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"67","Elizabeth Watson ","MID"," Circle Entry",17,36.13,75,30.59,30.91,31.75,33.18,-0.666226486319345,0.651369878894261,-1.1367039150944,-0.775191853443359,-0.583174414998656,-1.25828377219329,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"68","Elizabeth Watson ","MID"," Conditioning",30,144.34,25,2.35,15.15,4.76,3.54,0.330696166515078,1.50673670023528,-0.351747545023698,-0.581346405050617,-0.525891416481102,-0.508594558523404,"NORMAL","HIGH","NORMAL","NORMAL","NORMAL","NORMAL"
"69","Elizabeth Watson ","MID"," Defensive Technique",23,31.93,69.23,36.47,29.7,26.03,31.4,-1.59719211776846,-0.0574993858308802,-0.726576093236101,-0.793443540136053,-1.72476069688595,-1.40284342757292,"LOW","NORMAL","NORMAL","NORMAL","LOW","NORMAL"
"70","Elizabeth Watson ","MID"," End to End",8,68.36,198.08,32.94,84.24,51.75,71.66,-0.629136794213105,0.510197330775902,-1.20407392859555,-0.337670352168554,-1.33105566018861,-0.731083027979107,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"71","Elizabeth Watson ","MID"," Finisher",8,65.53,96.15,41.18,61.21,20.95,41.91,-0.727649668231878,0.892444910706876,-0.266296044890022,-0.740498520719688,-0.997569646617524,-1.11877103842133,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"72","Elizabeth Watson ","MID"," Footwork Drill",17,62.11,119.23,60,57.58,47.62,72.49,-0.250985529111905,0.567155439610759,-0.644026271406965,-0.54897274811146,-0.700450622408522,0.00969991556340996,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"73","Elizabeth Watson ","MID"," Full Court Transition",14,58.01,59.62,36.47,41.82,36.19,42.74,0.180187649404577,0.558330337993389,-0.137155205168792,-0.385789979633493,-0.0767422915414899,-0.353932226433344,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"74","Elizabeth Watson ","MID"," Warm Up",8,60.06,159.62,9.41,46.06,19.68,13.46,-0.230608665756612,1.65344937382656,-0.41867657301505,-0.331877421719073,-0.741375544480842,-0.742573241942809,"NORMAL","HIGH","NORMAL","NORMAL","NORMAL","NORMAL"
"75","Elizabeth Watson ","MID"," Zone",42,45.41,50,28.24,47.88,33.97,34.95,-0.17869205528757,0.360907542104411,-0.988942471090889,0.0573391361968588,-0.868702022443471,-0.810599593607908,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"76","Elizabeth Watson ","MID"," Passing Drill",11,79.59,100,62.35,61.82,66.98,86.78,-0.458687997704937,0.440162707663379,-0.838669319798803,-0.908874154826907,-1.0262887004634,-0.455401883808592,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"77","Elizabeth Watson ","MID"," MAS",17,207.71,0,0,3.64,0.95,1.3,1.11528460217576,NA,-0.391276401369527,-1.33170929272189,-0.355663731706406,-0.528371813452178,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"78","Elizabeth Watson ","MID"," Match Sim",44,89.26,119.23,60,82.42,74.92,80.05,0.395083532107476,1.85918615996631,-0.535328688532282,0.00191608352962255,-0.402129441314597,-0.179204352196611,"NORMAL","HIGH","NORMAL","NORMAL","NORMAL","NORMAL"
"79","Elizabeth Watson ","MID"," Mid Court to Goal (thin)",22,53.91,69.23,68.24,62.42,61.27,71.19,0.209487131434184,0.363642561610579,-0.228890612734778,0.111987716459603,-0.109493598430044,0.711815718475485,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"80","Elizabeth Watson ","MID"," Sprints",3,116.31,0,0,59.39,0,0,0.289920552556381,NA,NA,0.672130037896777,-0.301511344577764,-0.527110602518357,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"81","Elizabeth Watson ","MID"," Specialist Drill",19,54.3,55.77,24.71,30.3,42.54,53.84,0.800658632560926,0.642465245218556,-1.00884817954032,-0.865713130636276,-0.0598388554894929,0.440350906263163,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"82","Elizabeth Watson ","MID"," Suicides",2,157.42,0,77.65,120,62.86,225.74,-0.116619356085682,-0.277350098112615,-0.502936374489329,-0.620123311122135,-0.152076896594031,1.24741614118364,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
"83","Elizabeth Watson ","MID"," Throw In",31,61.43,65.38,35.29,29.7,30.79,33.88,0.0705250090788129,1.90487634601073,-0.0616695884778096,-0.459977220282076,-0.0325375745793704,-0.209540020683917,"NORMAL","HIGH","NORMAL","NORMAL","NORMAL","NORMAL"
"84","Elle McDonald ","MID"," 20 Point Thrown In",34,77.77,60.33,106.47,79.7,95.37,77.6,-0.781302817745381,-0.507198105603806,0.711430732767865,-0.410462369900817,0.328494316960837,-1.10447302807927,"NORMAL","NORMAL","NORMAL","NORMAL","NORMAL","NORMAL"
